po_id,vendor_id,item_name,quantity,po_date,region,ingestion_timestamp,load_date,pipeline_run_id,source_file
PO000137,V0400,Electrical Lubricant Heavy Duty,494.0,2024-12-13 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000138,V0154,Electrical Conveyor Belt,315.0,2024-07-24 00:00:00,north,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000139,V0227,Safety Lubricant Standard,281.0,2022-02-01 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000140,V0006,Instrumentation Copper Wire,388.0,2022-10-23 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0039,Instrumentation Circuit Breaker Standard,238.0,2024-04-19 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000142,V0194,Safety Lubricant Kit,476.0,2025-09-02 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000143,V0238,Safety Conveyor Belt,224.0,2022-11-13 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000144,V0298,Mechanical Electric Motor Premium,null,2022-06-03 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000145,V0147,Electrical Steel Rod,122.0,2024-08-19 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000146,V0348,Safety Pneumatic Cylinder Kit,19.0,2023-06-27 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000147,V0435,Safety Welding Rod Kit,210.0,2023-11-25 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000148,V0391,Safety Welding Rod Kit,151.0,2025-06-30 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000149,V0021,Fluid Safety Helmet Standard,2.0,2025-11-19 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000150,V0238,Electrical PVC Pipe Kit,202.0,2024-03-25 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000151,V0054,Instrumentation Fasteners,318.0,2025-08-23 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000152,V0125,Mechanical Electric Motor Standard,157.0,2022-06-14 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000153,V0495,Mechanical Fasteners Premium,429.0,2023-11-04 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000154,V0073,Electrical Conveyor Belt Standard,397.0,2025-10-13 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000155,V0247,Instrumentation Fasteners,206.0,2024-12-28 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000156,V0309,Structural Bearing Kit,331.0,2024-02-18 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000157,V0352,Safety Pressure Gauge Premium,219.0,2023-10-11 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000158,V0275,Electrical Conveyor Belt,144.0,2025-07-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000159,V0005,Structural Copper Wire Standard,103.0,2024-09-26 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000160,V0163,Safety Conveyor Belt Standard,256.0,2025-01-13 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000161,V0252,Safety Gearbox Premium,null,2022-03-15 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000162,V0046,Safety Pressure Gauge Premium,358.0,2025-06-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000163,V0176,Electrical Conveyor Belt,66.0,2022-05-21 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000164,V0018,Safety Hydraulic Pump Standard,131.0,2023-04-26 00:00:00,central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000165,V0042,Mechanical Pressure Gauge Premium,383.0,2025-07-16 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000166,V0196,Mechanical Circuit Breaker Heavy Duty,100.0,2025-11-02 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000167,V0070,Mechanical Conveyor Belt,251.0,2023-08-12 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000168,V0280,Safety Steel Rod Standard,466.0,2023-04-11 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000169,V0345,Instrumentation Flow Meter Premium,232.0,2022-07-05 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000170,V0401,Fluid Bearing Premium,167.0,2024-06-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000171,V0102,Electrical Steel Rod Standard,492.0,2022-07-21 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000172,V0087,Safety Hydraulic Pump Heavy Duty,464.0,2025-07-21 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000173,V0054,Mechanical PVC Pipe Premium,9.0,2025-12-12 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000174,V0319,Structural Gearbox Heavy Duty,378.0,2022-07-25 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000175,V0353,Mechanical Pressure Gauge Standard,22.0,2024-06-27 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000176,V0016,Instrumentation Bearing,267.0,2022-12-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000177,V0470,Electrical Pneumatic Cylinder Kit,400.0,2025-11-22 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
null,V0029,Structural Copper Wire Premium,342.0,2023-09-06 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000179,V0266,Safety Lubricant Kit,392.0,2022-03-01 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000180,V0355,Fluid Conveyor Belt,455.0,2022-04-05 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000181,V0440,Structural Bearing Kit,129.0,2023-10-27 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000182,V0357,Fluid Flow Meter Kit,35.0,2022-04-25 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000183,V0402,Fluid Control Panel Premium,302.0,2023-08-24 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000184,V0169,Instrumentation Copper Wire,497.0,2024-01-05 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000185,V0409,Fluid Safety Helmet Kit,139.0,2024-02-07 00:00:00,west,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000186,V0042,Safety Hydraulic Pump Heavy Duty,197.0,2024-06-01 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000187,V0451,Fluid Lubricant Standard,138.0,2022-10-26 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000188,V0269,Instrumentation Hydraulic Pump Premium,285.0,2023-05-16 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000189,V0411,Electrical Steel Rod Kit,102.0,2024-12-23 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000190,V0224,Safety Pressure Gauge Premium,336.0,2024-04-23 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000191,V0322,Structural Transformer Oil Kit,364.0,2025-03-05 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000192,V0256,Fluid Steel Rod Standard,295.0,2024-99-99,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000193,V0366,Safety Control Panel Kit,109.0,2023-01-04 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000194,V0043,Fluid Pneumatic Cylinder,215.0,2022-12-15 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000195,V0033,Safety Steel Rod Standard,325.0,2022-12-25 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000196,V0127,Fluid Safety Helmet Kit,481.0,2022-06-11 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000197,V0082,Electrical Lubricant Heavy Duty,48.0,2025-06-02 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000198,V0440,Fluid Conveyor Belt,126.0,2024-02-23 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000199,V0112,Safety Transformer Oil Standard,459.0,2025-06-23 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000200,V0491,Safety Pressure Gauge Kit,377.0,2025-10-31 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000201,V0168,Instrumentation Electric Motor Premium,437.0,2023-05-09 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000202,V0095,Structural Transformer Oil Kit,87.0,2024-10-16 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000203, V0395 ,Structural Steel Rod Kit,377.0,2025-04-09 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000204,V0330,Fluid Control Panel Premium,439.0,2022-10-21 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000205,V0246,Structural Lubricant,252.0,2023-04-21 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000206,V0272,Safety Control Panel Kit,229.0,2024-08-02 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000207,V0360,Mechanical Fasteners Premium,330.0,2025-07-30 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000208,V0117,Mechanical Welding Rod Heavy Duty,242.0,2023-06-05 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000209,V0498,Structural Conveyor Belt Premium,312.0,2024-07-30 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000210,V0490,Safety Hydraulic Pump Standard,198.0,2023-06-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000211,V0326,Electrical Gearbox Premium,253.0,2025-09-27 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000212,V0102,Structural Conveyor Belt Standard,285.0,2022-01-20 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000213,V0341,Mechanical Flow Meter Premium,491.0,2024-08-10 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000214,V0038,Mechanical Welding Rod Heavy Duty,35.0,2023-08-13 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000215,V0016,Safety Lubricant Standard,469.0,2025-10-19 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000216,V0130,Fluid Flow Meter Kit,164.0,2025-01-24 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000217,V0230,Fluid Safety Helmet Standard,29.0,2022-11-20 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000218,V0439,Electrical Copper Wire Premium,255.0,2022-06-01 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000219,V0363,Electrical PVC Pipe Premium,27.0,2024-06-23 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000220,V0374,Instrumentation Electric Motor Premium,307.0,2023-12-09 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000221,V0213,Electrical Steel Rod,311.0,2025-04-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000222,V0173,Safety Control Panel Kit,231.0,2023-09-05 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000223,V0185,Mechanical Pressure Gauge Premium,253.0,2025-08-01 00:00:00,east,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000224,null,Instrumentation Bearing,485.0,2024-05-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000225,V0021,Safety Steel Rod Standard,93.0,2025-11-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000226,V0438,Safety Hydraulic Pump Heavy Duty,278.0,2023-05-28 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000227,V0287,Instrumentation Hydraulic Pump Premium,352.0,2024-07-24 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000228,V0220,Fluid Safety Helmet Kit,158.0,2023-09-11 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000229,V0362,Safety Hydraulic Pump Heavy Duty,238.0,2023-02-12 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000230,V0241,Structural Copper Wire Standard,98.0,2024-02-27 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000231,V0441,Instrumentation Fasteners,304.0,2024-09-16 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000232,V0454,Mechanical Flow Meter Premium,303.0,2022-08-07 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000233,V0211,Instrumentation Copper Wire,200.0,2023-05-01 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000234,V0138,Fluid Lubricant Standard,135.0,2024-02-21 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000235,V0294,Electrical Steel Rod Kit,13.0,2025-03-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000236,V0459,Instrumentation Copper Wire,203.0,2024-01-06 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000237,V0108,Fluid Flow Meter Kit,123.0,2025-03-23 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000238,V0312,Structural Transformer Oil Kit,110.0,2023-08-29 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000239,V0316,Fluid Lubricant Standard,230.0,2025-12-03 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000240,V0367,Safety Gearbox Premium,341.0,2023-08-28 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000241,V0070,Electrical Conveyor Belt,326.0,2022-02-14 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000242,V0358,Structural Lubricant,364.0,2025-09-10 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000243,V0458,Instrumentation Flow Meter Premium,408.0,2024-03-21 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000244,V0093,Mechanical Welding Rod Heavy Duty,486.0,2023-07-17 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000245,V0123,Safety Welding Rod Kit,193.0,2022-01-17 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000246,V0488,Structural Lubricant,176.0,2025-03-05 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000247,null,Structural Steel Rod Kit,167.0,2025-11-05 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000248, V0431 ,Electrical Steel Rod,191.0,2022-04-11 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000249,V0243,Fluid Safety Helmet Standard,450.0,2025-05-26 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000250,V0127,Fluid Lubricant Standard,283.0,2024-10-14 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000251,V0440,Safety Steel Rod Standard,285.0,2023-08-10 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000252,V0222,Safety Pneumatic Cylinder,23.0,2023-04-17 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000253,V0251,Instrumentation Bearing Premium,62.0,2025-05-28 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000254,V0179,Fluid Safety Helmet Standard,489.0,2023-12-23 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000255,V0294,Safety Pneumatic Cylinder Kit,462.0,2023-03-25 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000256,V0085,Structural Conveyor Belt Standard,188.0,2025-07-27 00:00:00,south,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000257,V0193,Instrumentation Pneumatic Cylinder Premium,433.0,2023-01-25 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000258,V0487,Electrical Conveyor Belt,191.0,2025-06-25 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000259,V0130,Fluid Safety Helmet Standard,null,2023-05-29 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000260,V0329,Fluid Safety Helmet Kit,142.0,2025-10-20 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000261, V0162 ,Mechanical Circuit Breaker Heavy Duty,327.0,2025-09-12 00:00:00,South,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000262,V0387,Electrical Pneumatic Cylinder Kit,205.0,2025-10-26 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000263,V0069,Electrical PVC Pipe Kit,248.0,2022-10-08 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000264,V0487,Safety Transformer Oil Kit,251.0,2025-07-10 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000265,V0226,Mechanical Flow Meter,184.0,2022-07-18 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000266,V0122,Instrumentation Valves Heavy Duty,142.0,2025-07-09 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000267,V0039,Structural Hydraulic Pump Premium,145.0,2025-08-16 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000268,V0089,Mechanical Flow Meter,161.0,2022-03-22 00:00:00,East,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000269,V0253,Safety Transformer Oil Standard,412.0,2023-09-25 00:00:00,North,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000270,V0168,Safety Gearbox Premium,102.0,2024-06-21 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000271,V0416,Instrumentation Bearing,483.0,2022-03-10 00:00:00,West,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000272,V0216,Safety Hydraulic Pump Heavy Duty,97.0,2025-04-01 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
PO000273,V0128,Mechanical Copper Wire Heavy Duty,385.0,2024-01-18 00:00:00,Central,2026-07-09T18:01:16.324Z,2026-07-09,8169b151-cbbc-4d7f-bfa1-26950e5c866e,purchase_orders
